nama_dataset,nama_video_mentah,jenis_latihan,camera_view,frame_temporal_idx,status_v1,status_v2,transisi,alasan_v2
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,12,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 33.9° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,13,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 39.3° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,14,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 44.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,15,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 44.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,16,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 47.4° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,17,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 51.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,18,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 52.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,19,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 52.4° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,20,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 55.4° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,21,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 55.8° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,22,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 55.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,23,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,24,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 63.7° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,25,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 65.9° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,26,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 67.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,27,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 70.7° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,28,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 70.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,29,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 71.3° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,30,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 73.1° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,31,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 75.2° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,32,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 77.0° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,33,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 78.7° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,34,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 79.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,35,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 82.5° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,36,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 85.0° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,37,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 86.6° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,38,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 87.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,39,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 88.3° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,40,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 88.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,41,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 89.4° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,42,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 89.8° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,43,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 90.2° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,44,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 90.7° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,45,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 91.0° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,46,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 91.1° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,47,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 91.3° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,48,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 91.2° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,49,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 89.4° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,50,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 86.7° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,51,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 82.2° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,52,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 77.4° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,53,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 73.4° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,54,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 70.5° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,55,SALAH,SALAH,unchanged SALAH,"Terdeteksi excessive lumbar flexion (rounded back). Inklinasi punggung maksimum = 64.0° (threshold ≤ 60.0°, terjadi pada frame 0). Punggung membungkuk berlebihan; risiko cedera lumbar tinggi."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,56,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 55.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,57,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 49.3° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,58,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 42.3° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,59,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 26.9° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,60,SALAH,SALAH,unchanged SALAH,Hip hinge tidak terdeteksi secara bermakna. Inklinasi punggung maksimum = 18.7° (threshold ≥ 20.0°). Gerakan mungkin tidak merepresentasikan deadlift yang lengkap.
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,61,SALAH,SALAH,unchanged SALAH,Hip hinge tidak terdeteksi secara bermakna. Inklinasi punggung maksimum = 13.7° (threshold ≥ 20.0°). Gerakan mungkin tidak merepresentasikan deadlift yang lengkap.
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,62,SALAH,SALAH,unchanged SALAH,Hip hinge tidak terdeteksi secara bermakna. Inklinasi punggung maksimum = 14.8° (threshold ≥ 20.0°). Gerakan mungkin tidak merepresentasikan deadlift yang lengkap.
Deadlift_042,sekunder_sekunder_deadlift_kaggle08_rep08.mp4,deadlift,Sekunder,63,SALAH,SALAH,unchanged SALAH,Hip hinge tidak terdeteksi secara bermakna. Inklinasi punggung maksimum = 15.7° (threshold ≥ 20.0°). Gerakan mungkin tidak merepresentasikan deadlift yang lengkap.
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,0,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 48.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,1,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 50.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,2,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 52.0° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,3,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 53.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,4,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 53.3° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,5,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 53.5° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,6,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 53.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,7,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 53.4° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,8,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 54.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,9,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 56.5° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,10,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 57.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,11,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.6° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,12,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,13,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 59.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,14,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 59.7° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,15,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 59.4° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,16,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 59.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,17,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.8° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,18,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.2° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,19,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,20,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.0° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,21,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.0° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,22,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 58.5° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
Deadlift_043,sekunder_sekunder_deadlift_kaggle09_rep09.mp4,deadlift,Sekunder,23,BENAR,BENAR,unchanged BENAR,"Deadlift valid. Inklinasi punggung maksimum = 59.1° (20.0° ≤ x ≤ 60.0°), hip hinge pattern yang aman terdeteksi pada frame 0."
